"Authors","Author full names","Author(s) ID","Title","Year","Source title","Volume","Issue","Art. No.","Page start","Page end","Cited by","DOI","Link","Document Type","Publication Stage","Open Access","Source","EID"
"Veríssimo N.V.P.; Mussagy C.U.; de Lima J.G.O.; Santos-Ebinuma V.C.","Veríssimo, Nathalia Vieira Porphirio (57361749300); Mussagy, Cassamo Usemane (57205156967); de Lima, Júlio Gabriel Oliveira (58205719000); Santos-Ebinuma, Valéria de Carvalho (55503896600)","57361749300; 57205156967; 58205719000; 55503896600","Advances in separation by ionic strength: Association of chromatography and ionic liquids or deep eutectic solvents for the purification of microalgae-based products","2024","Algal Bioreactors: Science, Engineering and Technology of Downstream Processes: Volume 2","2","","","291","306","1","10.1016/B978-0-443-14059-4.00027-1","https://www.scopus.com/pages/publications/85212906554?origin=resultslist","Book chapter","Final","All Open Access; Green Open Access","Scopus","2-s2.0-85212906554"
"Quiñones D.; Rojas L.F.; Olavarría R.; Cubillos C.; Muñoz-La Rivera F.","Quiñones, Daniela (56237424300); Rojas, Luis Felipe (58850780200); Olavarría, Renato (60536429200); Cubillos, Claudio (23392232700); Muñoz-La Rivera, Felipe (57217534356)","56237424300; 58850780200; 60536429200; 23392232700; 57217534356","A Methodology for Evaluating User Experience in Human-Centered Extended Reality Applications","2026","Biomimetics","11","3","182","","","0","10.3390/biomimetics11030182","https://www.scopus.com/pages/publications/105033926363?origin=resultslist","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-105033926363"
"Arellano A.; Palma-Florez S.; Cabrera P.; Cortés-Adasme E.; Bolaños K.; Celis F.; Araya-Vergara A.J.; Pérez M.; Crespo A.; Matus M.H.; Araya E.; Aldunate R.; Kogan M.J.; Samitier J.; Lagunas A.; Mir M.; Hassan N.","Arellano, Andreas (59392205700); Palma-Florez, Sujey (57031963000); Cabrera, Pablo (35253414300); Cortés-Adasme, Elizabeth (57196008413); Bolaños, Karen (57189598705); Celis, Freddy (24075210700); Araya-Vergara, Aurora J. (60162902300); Pérez, Melina (59964800200); Crespo, Andrés (59964719200); Matus, Maycol Huerta (59964550100); Araya, Eyleen (7004867817); Aldunate, Rebeca (8761628200); Kogan, Marcelo J. (7102617437); Samitier, Josep (7004393372); Lagunas, Anna (6507786435); Mir, Mònica (12647442200); Hassan, Natalia (36611719700)","59392205700; 57031963000; 35253414300; 57196008413; 57189598705; 24075210700; 60162902300; 59964800200; 59964719200; 59964550100; 7004867817; 8761628200; 7102617437; 7004393372; 6507786435; 12647442200; 36611719700","Attenuation of blood-brain barrier dysfunction by functionalized gold nanoparticles against amyloid-β peptide in an Alzheimer's disease-on-a-chip model","2025","Materials Today Bio","35","","102453","","","2","10.1016/j.mtbio.2025.102453","https://www.scopus.com/pages/publications/105020254207?origin=resultslist","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-105020254207"
"Ketterer C.G.; Rivera J.L.V.; Fernandez M.E.; Norambuena N.; Fernández M.V.","Ketterer, Cristóbal Galleguillos (58125618700); Rivera, José Luis Valin (57215038914); Fernandez, Maria Elena (60075290800); Norambuena, Nicolás (59730545800); Fernández, Meylí Valin (57193826774)","58125618700; 57215038914; 60075290800; 59730545800; 57193826774","A Hybrid Experimental–Machine Learning Framework for Designing Fire-Resistant Natural Fiber Composites","2025","Applied Sciences (Switzerland)","15","16","9148","","","0","10.3390/app15169148","https://www.scopus.com/pages/publications/105014443082?origin=resultslist","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-105014443082"
"de Luis-Ruiz J.M.; Sedano-Cibrián J.; Pérez-Álvarez R.; Pereda-García R.; Espinoza J.D.T.","de Luis-Ruiz, Julio Manuel (55858136400); Sedano-Cibrián, Javier (57221792719); Pérez-Álvarez, Rubén (56178146600); Pereda-García, Raúl (57191168895); Espinoza, Jonathan Daniel Tapia (59735136000)","55858136400; 57221792719; 56178146600; 57191168895; 59735136000","Optimisation of the Three-Dimensional Distribution of Support Points for the Generation of 3D Models Using UAV Photogrammetry","2025","Lecture Notes in Mechanical Engineering","","","","761","770","0","10.1007/978-3-031-72829-7_61","https://www.scopus.com/pages/publications/105002442834?origin=resultslist","Conference paper","Final","","Scopus","2-s2.0-105002442834"
"Fleitas-Salazar N.; Lamazares E.; Pedroso-Santana S.; Kappes T.; Pérez-Alonso A.; Hidalgo Á.; Altamirano C.; Sánchez O.; Fernández K.; Toledo J.R.","Fleitas-Salazar, Noralvis (57192199810); Lamazares, Emilio (8225515300); Pedroso-Santana, Seidy (55210859900); Kappes, Tomás (55583984300); Pérez-Alonso, Alain (56040244300); Hidalgo, Ángela (24922892400); Altamirano, Claudia (8332398700); Sánchez, Oliberto (56238333700); Fernández, Katherina (16318706200); Toledo, Jorge R. (8916311400)","57192199810; 8225515300; 55210859900; 55583984300; 56040244300; 24922892400; 8332398700; 56238333700; 16318706200; 8916311400","Long-term release of bioactive interferon-alpha from PLGA-chitosan microparticles: in vitro and in vivo studies","2022","Biomaterials Advances","143","","213167","","","10","10.1016/j.bioadv.2022.213167","https://www.scopus.com/pages/publications/85141279747?origin=resultslist","Article","Final","","Scopus","2-s2.0-85141279747"
"Lopes I.; Panotopoulos G.; Rincón Á.","Lopes, Ilídio (7006201697); Panotopoulos, Grigoris (55876981500); Rincón, Ángel (56763719900)","7006201697; 55876981500; 56763719900","Anisotropic strange quark stars with a non-linear equation-of-state","2019","European Physical Journal Plus","134","9","454","","","44","10.1140/epjp/i2019-12842-4","https://www.scopus.com/pages/publications/85073207538?origin=resultslist","Article","Final","All Open Access; Green Open Access","Scopus","2-s2.0-85073207538"
"Silva-Ibaceta A.; Carlesi C.","Silva-Ibaceta, Aldo (60211327100); Carlesi, Carlos (57217165711)","60211327100; 57217165711","The Influence of Membrane Selection on the Performance of Ionic Liquid-Based Redox Flow Batteries","2025","Processes","13","11","3641","","","0","10.3390/pr13113641","https://www.scopus.com/pages/publications/105022931864?origin=resultslist","Review","Final","All Open Access; Gold Open Access","Scopus","2-s2.0-105022931864"
"González F.; Aprigliano V.; Seriani S.; Peña A.","González, Felipe (59469750900); Aprigliano, Vicente (58106736100); Seriani, Sebastian (56545753100); Peña, Alvaro (56959863300)","59469750900; 58106736100; 56545753100; 56959863300","Analyzing Public Transport Wait Times and Identifying the Most Affected Users in the Metropolitan Area of Valparaíso, Chile","2025","Applied Sciences (Switzerland)","15","11","5969","","","1","10.3390/app15115969","https://www.scopus.com/pages/publications/105007773029?origin=resultslist","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-105007773029"
"Seriani S.; Aprigliano V.; Minatogawa V.; Peña A.; Lopez A.; Gonzalez F.","Seriani, Sebastian (56545753100); Aprigliano, Vicente (58106736100); Minatogawa, Vinicius (57194039106); Peña, Alvaro (56959863300); Lopez, Ariel (58872370200); Gonzalez, Felipe (59469750900)","56545753100; 58106736100; 57194039106; 56959863300; 58872370200; 59469750900","Passenger Service Time at the Platform–Train Interface: A Review of Variability, Design Factors, and Crowd Management Implications Based on Laboratory Experiments","2025","Applied Sciences (Switzerland)","15","15","8256","","","0","10.3390/app15158256","https://www.scopus.com/pages/publications/105013155035?origin=resultslist","Review","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-105013155035"
"Seriani S.; Lopez A.; Ogalde N.; Dureo G.; Arredondo B.; Aprigliano V.; Peña A.; Fujiyama T.","Seriani, Sebastian (56545753100); Lopez, Ariel (58872370200); Ogalde, Nicolas (59552365300); Dureo, Gerardo (59552476700); Arredondo, Bernardo (59490057200); Aprigliano, Vicente (58106736100); Peña, Alvaro (56959863300); Fujiyama, Taku (26640412100)","56545753100; 58872370200; 59552365300; 59552476700; 59490057200; 58106736100; 56959863300; 26640412100","Time–Space Analysis of Transport Infrastructures: A Pilot Study of Shibuya-Type Crossings for Signalized Intersections in Developing Cities","2025","Applied Sciences (Switzerland)","15","3","1489","","","0","10.3390/app15031489","https://www.scopus.com/pages/publications/85217550706?origin=resultslist","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85217550706"
"Valencia K.; Rusu C.; Botella F.; Jamet E.","Valencia, Katherine (57208759394); Rusu, Cristian (15521347000); Botella, Federico (6603818202); Jamet, Erick (57214371663)","57208759394; 15521347000; 6603818202; 57214371663","A Methodology to Evaluate User Experience for People with Autism Spectrum Disorder","2022","Applied Sciences (Switzerland)","12","22","11340","","","4","10.3390/app122211340","https://www.scopus.com/pages/publications/85142488320?origin=resultslist","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85142488320"
"Olivares R.; Salinas O.; Ravelo C.; Soto R.; Crawford B.","Olivares, Rodrigo (55096374700); Salinas, Omar (57362695100); Ravelo, Camilo (58668585600); Soto, Ricardo (24403038600); Crawford, Broderick (23395875300)","55096374700; 57362695100; 58668585600; 24403038600; 23395875300","Enhancing the Efficiency of a Cybersecurity Operations Center Using Biomimetic Algorithms Empowered by Deep Q-Learning","2024","Biomimetics","9","6","307","","","7","10.3390/biomimetics9060307","https://www.scopus.com/pages/publications/85197930390?origin=resultslist","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85197930390"
"Gómez J.; Corsi G.; Pino-Cortés E.; Díaz-Robles L.A.; Campos V.; Cubillos F.; Pelz S.K.; Paczkowski S.; Carrasco S.; Silva J.; Lapuerta M.; Pazo A.; Monedero E.","Gómez, Jaime (56391913100); Corsi, Giancarlo (57209139393); Pino-Cortés, Ernesto (56830455800); Díaz-Robles, Luis A. (23060179200); Campos, Valeria (57209136007); Cubillos, Francisco (6603422314); Pelz, Stefan K. (56856721500); Paczkowski, Sebastian (39161793400); Carrasco, Samuel (57204606950); Silva, Javier (7403023118); Lapuerta, Magín (6701834060); Pazo, Amparo (23978248400); Monedero, Esperanza (8963423600)","56391913100; 57209139393; 56830455800; 23060179200; 57209136007; 6603422314; 56856721500; 39161793400; 57204606950; 7403023118; 6701834060; 23978248400; 8963423600","Modeling and simulation of a continuous biomass hydrothermal carbonization process","2020","Chemical Engineering Communications","207","6","","751","768","27","10.1080/00986445.2019.1621858","https://www.scopus.com/pages/publications/85066613521?origin=resultslist","Article","Final","","Scopus","2-s2.0-85066613521"
"Letelier K.; Parra-Melipan S.; Negrete-Vergara C.; López V.; Valdebenito G.; Artigas V.; Aranda B.; Vega A.; Moya S.A.; Aguirre P.","Letelier, K. (57210307802); Parra-Melipan, S. (57226009897); Negrete-Vergara, C. (55255180300); López, V. (57225996879); Valdebenito, G. (56023203200); Artigas, V. (56556470800); Aranda, B. (37101066600); Vega, A. (57218171110); Moya, S.A. (7005106247); Aguirre, P. (7007050177)","57210307802; 57226009897; 55255180300; 57225996879; 56023203200; 56556470800; 37101066600; 57218171110; 7005106247; 7007050177","High activities of nickel (II) complexes containing phosphorus-nitrogen ligands in hydrogen transfer reaction of imines using formic acid as a renewable hydrogen source","2023","Molecular Catalysis","546","","113262","","","9","10.1016/j.mcat.2023.113262","https://www.scopus.com/pages/publications/85161241131?origin=resultslist","Article","Final","All Open Access; Hybrid Gold Open Access","Scopus","2-s2.0-85161241131"
"Campo A.; Arıcı M.; Macía Y.M.","Campo, Antonio (23157654000); Arıcı, Müslüm (36093844300); Macía, Yunesky Masip (36159702500)","23157654000; 36093844300; 36159702500","Synergy between the solution based on the Transversal Method Of Lines and the Leveque solution in the platform of the Graetz/Nusselt problem","2020","International Communications in Heat and Mass Transfer","116","","104590","","","1","10.1016/j.icheatmasstransfer.2020.104590","https://www.scopus.com/pages/publications/85085552746?origin=resultslist","Article","Final","","Scopus","2-s2.0-85085552746"
"Santos C.R.D.; de Oliveira U.R.; Aprigliano V.","Santos, Ciro Rodrigues dos (59756923900); de Oliveira, Ualison Rébula (8210278500); Aprigliano, Vicente (58106736100)","59756923900; 8210278500; 58106736100","Supplier Risk in Supply Chain Risk Management: An Updated Conceptual Framework","2025","Applied Sciences (Switzerland)","15","13","7128","","","4","10.3390/app15137128","https://www.scopus.com/pages/publications/105010214058?origin=resultslist","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-105010214058"
"Veríssimo N.V.P.; Mussagy C.U.; Bento H.B.S.; Pereira J.F.B.; Santos-Ebinuma V.D.C.","Veríssimo, Nathalia Vieira Porphirio (57361749300); Mussagy, Cassamo Usemane (57205156967); Bento, Heitor Buzetti Simões (57192073891); Pereira, Jorge Fernando Brandão (25928623000); Santos-Ebinuma, Valéria de Carvalho (55503896600)","57361749300; 57205156967; 57192073891; 25928623000; 55503896600","Ionic liquids and deep eutectic solvents for the stabilization of biopharmaceuticals: A review","2024","Biotechnology Advances","71","","108316","","","35","10.1016/j.biotechadv.2024.108316","https://www.scopus.com/pages/publications/85182401105?origin=resultslist","Review","Final","All Open Access; Green Open Access","Scopus","2-s2.0-85182401105"
"Meier L.; Vilchez C.; Cuaresma M.; Torres-Aravena Á.; Jeison D.","Meier, Leslie (56465567800); Vilchez, Carlos (55991642900); Cuaresma, María (58832337400); Torres-Aravena, Álvaro (57933370300); Jeison, David (6507881259)","56465567800; 55991642900; 58832337400; 57933370300; 6507881259","Effect of pH Change on the Microalgae-Based Biogas Upgrading Process","2022","Applied Sciences (Switzerland)","12","23","12194","","","16","10.3390/app122312194","https://www.scopus.com/pages/publications/85143656701?origin=resultslist","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85143656701"
"Rojas L.; Martinez-Muñoz D.; Garcia J.","Rojas, Luis (58850780200); Martinez-Muñoz, David (57210554338); Garcia, José (7406129672)","58850780200; 57210554338; 7406129672","Systematic Literature Review on Truss-Type Structures for Mobile Mining Bridges and Portable Conveyors: Evidence from Steel Truss Bridges, Structural Optimization, and Maintenance Management","2026","Applied Sciences (Switzerland)","16","7","3452","","","0","10.3390/app16073452","https://www.scopus.com/pages/publications/105036433371?origin=resultslist","Review","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-105036433371"
"Bebber C.; Trombotto B.; Da Cunha G.E.R.; Piazza R.D.; Pegorin-Brasil G.S.; Sasaki J.C.S.; Gonçalves R.P.; Dos Santos L.S.; Marques R.F.C.; Mussagy C.U.; Goldbeck R.; Cao W.; Polanczyk R.A.; Herculano R.D.; Burd B.S.","Bebber, Camila (57979738200); Trombotto, Bruna (59895742000); Da Cunha, Guilherme Eccard Rezende (59895742100); Piazza, Rodolfo Debone (57195774722); Pegorin-Brasil, Giovana Santana (57340157100); Sasaki, Josana Carla Silva (59895686200); Gonçalves, Rogério Penna (57301294100); Dos Santos, Lindomar Soares (56063863900); Marques, Rodrigo Fernando Costa (7102046000); Mussagy, Cassamo Ussemane (57205156967); Goldbeck, Rosana (16039416600); Cao, Wei (59404786400); Polanczyk, Ricardo Antonio (12808206500); Herculano, Rondinelli Donizetti (35200620700); Burd, Betina Sayeg (57232590000)","57979738200; 59895742000; 59895742100; 57195774722; 57340157100; 59895686200; 57301294100; 56063863900; 7102046000; 57205156967; 16039416600; 59404786400; 12808206500; 35200620700; 57232590000","Effect of supplemented diet on the kinetic profile of polystyrene biodegradation by Tenebrio molitor larvae: Physical, chemical, thermal, wettability and zeta potential measurements","2025","Journal of Environmental Chemical Engineering","13","3","116519","","","1","10.1016/j.jece.2025.116519","https://www.scopus.com/pages/publications/105005027096?origin=resultslist","Article","Final","","Scopus","2-s2.0-105005027096"
